user_id,song_id,rating
224,629,3
224,526,1
224,541,1
224,496,2
224,663,2
224,428,5
224,334,0
224,664,3
224,128,1
224,640,4
224,344,2
224,551,0
224,181,2
224,67,1
224,595,5
224,604,0
224,312,1
224,355,2
224,493,5
224,276,4
224,345,4
224,44,4
224,430,3
224,620,5
224,82,3
224,355,4
224,240,2
224,96,2
225,389,4
225,88,3
225,188,5
225,363,5
225,100,3
225,594,4
225,196,3
225,275,4
225,549,2
225,361,0
225,646,4
225,56,2
225,89,3
225,417,3
225,74,1
225,174,0
225,647,3
225,615,3
225,371,4
225,448,2
225,496,5
225,447,4
225,112,0
225,273,1
225,234,5
225,506,3
225,76,3
226,451,4
226,221,1
226,173,4
226,417,0
226,61,5
226,627,4
226,42,4
226,416,0
226,187,1
226,447,1
226,340,1
226,297,2
226,539,0
226,543,0
226,9,3
226,24,3
226,46,1
226,160,5
226,438,3
226,136,2
226,417,3
226,344,4
226,168,2
226,505,1
226,353,0
226,81,4
227,424,1
227,579,5
227,12,1
227,425,3
227,204,4
227,36,0
227,118,1
227,52,5
227,30,3
227,542,3
227,284,5
227,112,1
227,299,5
227,80,0
227,653,2
227,242,5
227,347,1
227,199,1
227,351,0
227,506,5
227,660,5
227,82,5
227,585,0
227,198,0
227,318,4
228,549,1
228,306,3
228,342,0
228,610,5
228,146,0
228,43,0
228,257,2
228,79,5
228,87,5
228,60,5
228,653,3
228,628,2
228,360,4
228,655,1
228,367,2
228,222,1
228,200,2
228,521,0
228,590,0
228,454,5
228,582,4
228,1,4
228,244,2
228,50,0
228,197,0
228,608,4
228,163,5
228,319,0
228,277,4
228,48,3
228,40,4
228,412,0
229,141,2
229,613,5
229,313,3
229,41,1
229,262,5
229,351,0
229,263,5
229,3,5
229,152,0
229,58,5
229,68,3
229,567,2
229,574,5
229,5,2
229,37,0
229,533,2
229,68,4
229,85,5
229,281,1
229,605,2
229,600,4
229,498,0
229,116,4
230,602,5
230,331,3
230,77,0
230,13,4
230,1,4
230,153,2
230,37,1
230,572,4
230,368,2
230,393,2
230,523,3
230,11,1
230,511,1
230,628,2
230,461,1
230,525,3
230,158,2
230,28,4
230,565,4
230,484,5
230,647,0
230,398,0
230,269,2
230,227,2
230,198,3
230,578,4
230,529,2
230,210,3
230,238,1
230,399,5
230,85,1
230,307,3
230,543,5
230,191,4
230,58,1
230,459,2
230,555,1
231,361,2
231,332,4
231,610,3
231,572,3
231,612,0
231,456,3
231,374,2
231,65,1
231,109,0
231,73,2
231,527,3
231,237,5
231,407,2
231,19,1
231,549,1
231,583,5
231,491,5
231,251,1
231,573,0
231,534,4
231,540,0
231,628,2
231,485,1
231,664,5
231,521,2
231,89,5
231,260,5
231,213,4
231,593,4
231,189,5
231,277,5
231,205,1
231,621,2
231,171,4
232,412,2
232,457,2
232,95,4
232,382,5
232,192,0
232,50,4
232,389,5
232,420,2
232,238,4
232,604,5
232,191,1
232,251,2
232,429,5
232,310,4
232,17,1
232,224,1
232,34,5
232,261,0
232,247,2
232,378,5
232,528,5
232,462,4
232,485,5
232,471,2
232,490,1
232,26,3
232,600,2
232,225,5
232,192,0
233,297,4
233,356,5
233,38,1
233,555,1
233,256,1
233,50,2
233,494,2
233,398,0
233,374,1
233,611,4
233,473,3
233,544,2
233,523,3
233,613,3
233,594,3
233,223,0
233,509,1
233,493,0
233,339,3
233,602,3
233,662,1
233,610,2
234,166,2
234,613,1
234,296,3
234,187,4
234,649,4
234,438,5
234,339,4
234,298,2
234,413,2
234,542,5
234,103,0
234,488,3
234,142,5
234,161,3
234,69,0
234,635,4
234,252,2
234,510,5
234,564,4
234,49,3
234,307,1
234,495,4
234,241,0
234,562,5
234,561,0
234,530,5
234,349,5
234,160,4
234,219,1
234,168,5
234,115,2
234,151,0
235,629,2
235,88,2
235,305,2
235,365,5
235,320,5
235,189,0
235,294,4
235,607,5
235,436,5
235,398,2
235,22,1
235,285,4
235,228,4
235,301,4
235,167,0
235,465,0
235,402,1
235,481,1
235,182,1
235,659,2
235,84,2
235,542,0
235,500,5
235,43,5
235,404,4
235,193,1
235,518,2
235,455,5
236,92,0
236,517,5
236,438,0
236,203,4
236,223,1
236,13,4
236,40,5
236,250,3
236,145,4
236,580,1
236,539,5
236,125,1
236,296,3
236,536,5
236,437,5
236,375,3
236,627,2
236,413,3
236,326,3
236,385,5
236,345,1
236,140,0
236,230,4
236,588,5
236,145,0
236,569,5
236,432,1
237,325,4
237,157,2
237,619,5
237,335,0
237,52,5
237,655,1
237,598,2
237,268,1
237,488,3
237,497,5
237,263,3
237,584,3
237,583,5
237,55,2
237,635,5
237,182,4
237,264,3
237,632,3
237,10,0
237,202,1
237,101,4
237,635,0
237,314,2
237,520,1
237,72,5
237,202,1
237,339,2
237,571,4
237,591,3
237,423,5
237,372,5
237,230,4
237,587,4
237,163,5
237,194,3
237,405,5
237,382,2
237,243,3
237,326,2
238,242,1
238,460,4
238,326,2
238,654,2
238,506,1
238,89,4
238,623,4
238,45,3
238,143,3
238,239,3
238,628,4
238,366,2
238,243,2
238,574,2
238,9,5
238,169,4
238,124,3
238,75,1
238,69,0
238,340,3
238,318,2
238,310,3
238,602,4
238,181,4
238,68,5
238,384,0
238,416,5
238,131,5
238,558,4
238,321,5
238,566,2
239,88,3
239,312,2
239,490,4
239,295,2
239,305,3
239,471,2
239,550,5
239,164,2
239,500,3
239,204,5
239,243,1
239,462,1
239,72,4
239,171,3
239,320,4
239,251,5
239,232,3
239,536,4
239,560,5
239,322,5
239,124,0
239,177,3
239,241,4
239,420,0
239,374,3
239,130,5
239,280,0
239,470,3
239,66,1
239,467,1
239,193,0
239,445,3
240,276,2
240,356,4
240,280,1
240,551,4
240,129,1
240,502,2
240,167,4
240,392,0
240,652,2
240,127,0
240,133,2
240,183,2
240,250,3
240,321,2
240,11,3
240,535,2
240,498,0
240,180,5
240,47,4
240,266,5
240,366,0
240,49,1
240,381,2
240,417,5
240,241,5
240,468,4
240,623,0
240,444,4
240,282,5
240,598,3
240,447,4
240,354,0
240,553,1
240,32,5
240,233,3
241,249,1
241,74,5
241,336,2
241,90,3
241,555,1
241,505,0
241,29,2
241,349,3
241,78,1
241,620,1
241,562,5
241,24,4
241,273,0
241,381,2
241,347,5
241,551,5
241,350,3
241,604,3
241,303,2
241,652,5
241,106,0
241,110,3
241,444,4
241,425,5
242,379,0
242,307,1
242,256,1
242,640,5
242,609,2
242,582,2
242,136,2
242,142,0
242,656,4
242,292,1
242,184,1
242,145,5
242,175,0
242,42,1
242,397,4
242,590,3
242,399,3
242,531,5
242,579,0
242,164,4
242,138,0
242,595,2
242,55,1
242,475,2
242,75,2
242,568,3
242,16,5
242,591,4
242,203,1
242,352,3
242,525,2
242,628,2
243,243,0
243,412,1
243,408,5
243,84,4
243,615,3
243,382,1
243,603,4
243,586,4
243,46,0
243,218,3
243,378,2
243,402,1
243,657,4
243,111,3
243,547,5
243,650,3
243,332,1
243,181,3
243,497,1
243,640,5
243,481,1
243,78,2
243,130,1
243,382,0
243,8,1
243,101,0
243,128,3
243,4,2
243,472,1
243,440,3
243,41,4
243,41,5
243,540,0
243,61,2
244,230,3
244,456,0
244,556,3
244,123,0
244,514,5
244,435,0
244,429,1
244,323,4
244,555,0
244,502,3
244,644,0
244,616,2
244,620,5
244,211,3
244,373,0
244,5,5
244,174,2
244,332,3
244,311,3
244,6,4
244,407,3
244,567,3
244,337,1
244,492,4
244,122,0
244,590,0
244,380,1
244,233,4
244,342,4
244,173,1
244,375,3
244,457,2
244,653,1
244,84,4
245,78,4
245,323,5
245,343,4
245,652,0
245,326,0
245,428,0
245,248,5
245,431,2
245,609,3
245,498,0
245,637,5
245,599,5
245,493,3
245,81,3
245,557,2
245,635,3
245,24,2
245,583,4
245,279,1
245,101,4
245,223,2
245,263,0
245,491,5
245,458,3
245,173,1
245,88,1
245,184,5
245,416,0
245,69,0
245,634,1
245,40,2
245,601,0
245,335,3
245,315,2
245,460,4
245,447,0
245,78,4
245,323,1
245,400,2
245,627,4
245,508,3
245,45,3
245,265,4
246,461,0
246,45,1
246,189,3
246,652,3
246,145,2
246,661,0
246,242,3
246,121,4
246,608,1
246,301,2
246,343,2
246,12,1
246,411,5
246,287,2
246,15,1
246,183,5
246,223,1
246,214,3
246,605,1
246,497,5
246,607,1
246,549,5
246,645,4
246,584,1
246,209,3
246,107,1
246,313,2
246,465,1
247,266,3
247,405,0
247,381,4
247,586,0
247,138,2
247,592,2
247,467,2
247,285,2
247,662,4
247,662,1
247,92,3
247,637,0
247,433,1
247,268,2
247,532,2
247,579,3
247,496,1
247,201,0
247,92,2
247,206,0
247,661,0
247,244,1
247,586,4
247,39,2
247,161,5
247,267,2
247,154,3
247,656,3
247,203,3
247,289,1
247,437,5
247,331,1
247,258,2
247,664,5
247,42,1
247,163,0
247,593,5
248,376,5
248,360,2
248,485,1
248,20,5
248,624,4
248,250,0
248,566,5
248,646,1
248,554,1
248,511,2
248,480,4
248,383,5
248,28,3
248,335,5
248,262,3
248,409,1
248,524,2
248,428,1
248,539,2
248,508,3
248,332,1
248,84,2
248,647,5
248,637,5
249,228,3
249,541,5
249,637,3
249,312,0
249,308,5
249,40,5
249,249,2
249,284,0
249,208,4
249,212,2
249,557,4
249,423,2
249,310,2
249,48,4
249,630,0
249,337,1
249,553,1
249,102,2
249,99,0
249,83,1
249,250,3
249,27,5
249,445,3
249,446,2
249,634,2
249,564,0
249,525,3
249,226,0
249,20,3
249,339,5
250,406,3
250,93,2
250,137,1
250,487,0
250,617,1
250,558,0
250,502,2
250,114,5
250,478,4
250,595,3
250,50,0
250,104,4
250,150,1
250,264,5
250,48,3
250,596,3
250,458,5
250,327,1
250,117,5
250,321,1
250,544,1
250,226,1
250,608,1
250,1,1
250,592,2
250,130,1
250,118,5
250,557,0
250,98,3
250,593,4
250,409,3
251,458,3
251,485,0
251,393,4
251,608,2
251,359,3
251,285,1
251,299,5
251,544,0
251,421,1
251,626,4
251,528,0
251,626,4
251,53,5
251,383,2
251,662,2
251,363,0
251,181,0
251,430,2
251,422,4
251,657,0
251,132,5
251,291,5
252,558,4
252,246,2
252,319,0
252,174,0
252,442,1
252,387,0
252,657,5
252,276,4
252,266,5
252,289,3
252,385,0
252,1,3
252,458,4
252,214,1
252,41,2
252,252,4
252,389,0
252,121,0
252,379,0
252,486,0
252,455,5
252,183,4
252,639,0
252,633,5
252,426,5
252,570,5
252,376,1
252,215,2
252,62,2
252,516,5
252,414,3
252,179,5
252,612,5
253,135,2
253,651,0
253,147,5
253,40,1
253,378,0
253,215,0
253,19,2
253,661,5
253,475,2
253,17,2
253,192,3
253,60,5
253,364,2
253,207,0
253,548,4
253,485,0
253,407,1
253,172,3
253,594,4
253,374,2
253,317,3
253,94,2
253,342,1
253,579,2
253,47,1
253,351,3
253,173,3
253,549,1
253,596,3
253,156,1
253,356,3
253,328,5
253,318,4
253,216,2
253,37,4
253,46,1
253,499,0
253,329,4
253,143,3
254,225,2
254,181,5
254,501,5
254,370,2
254,640,5
254,48,3
254,506,1
254,626,3
254,174,2
254,321,5
254,139,5
254,4,4
254,619,0
254,477,2
254,352,2
254,214,4
254,641,2
254,256,3
254,402,0
254,15,4
254,291,4
254,52,4
254,24,5
254,453,2
254,187,0
254,234,5
254,47,4
254,163,2
254,122,0
254,431,3
254,500,0
255,630,3
255,163,0
255,93,2
255,461,0
255,174,0
255,99,0
255,232,4
255,363,3
255,31,1
255,347,3
255,386,2
255,545,0
255,268,0
255,356,5
255,77,3
255,327,0
255,328,2
255,605,4
255,555,5
255,145,2
255,146,4
255,501,1
255,280,3
255,62,3
255,192,3
255,186,5
255,252,5
255,434,0
255,214,5
255,462,5
255,153,5
255,303,4
256,298,4
256,41,1
256,216,4
256,291,3
256,522,4
256,613,2
256,435,0
256,641,0
256,233,3
256,351,4
256,164,4
256,86,5
256,12,4
256,148,4
256,477,2
256,408,5
256,202,3
256,649,3
256,159,3
256,305,5
256,563,0
256,51,2
256,185,1
256,593,5
256,635,5
256,617,3
256,355,3
256,290,2
256,531,3
257,509,4
257,564,2
257,133,0
257,181,2
257,178,4
257,479,3
257,490,4
257,419,0
257,262,4
257,356,4
257,47,4
257,121,0
257,372,5
257,113,4
257,605,1
257,508,2
257,464,0
257,21,5
257,14,5
257,270,3
257,448,3
257,250,1
257,214,1
257,210,2
258,58,0
258,226,5
258,484,0
258,45,4
258,642,2
258,462,4
258,153,0
258,454,4
258,154,2
258,369,1
258,514,1
258,401,1
258,298,2
258,517,0
258,263,0
258,149,1
258,459,4
258,22,4
258,236,4
258,359,4
258,605,3
258,481,5
258,296,4
258,505,3
258,161,5
258,296,3
258,117,0
258,449,5
258,637,3
259,183,2
259,347,0
259,582,4
259,446,1
259,495,5
259,87,2
259,487,2
259,641,4
259,590,3
259,393,5
259,345,4
259,595,1
259,208,4
259,342,0
259,591,4
259,240,5
259,591,4
259,572,4
259,528,4
259,230,5
259,390,1
259,458,3
259,383,0
259,299,3
259,463,2
259,264,4
260,390,0
260,507,5
260,398,2
260,205,2
260,307,2
260,118,3
260,606,0
260,57,4
260,285,1
260,77,2
260,262,5
260,619,5
260,526,5
260,496,5
260,471,5
260,263,3
260,314,4
260,608,4
260,200,3
260,408,2
260,467,5
260,215,3
260,59,0
260,251,5
260,15,2
260,24,0
260,479,5
260,505,1
260,69,2
260,635,2
260,330,0
260,127,0
260,537,2
260,612,4
260,183,4
260,652,3
261,229,2
261,7,5
261,89,5
261,49,4
261,443,5
261,234,5
261,152,4
261,647,4
261,374,0
261,405,5
261,270,2
261,543,0
261,222,4
261,344,4
261,465,2
261,45,0
261,299,0
261,8,4
261,261,3
261,606,4
261,359,0
261,269,2
261,32,2
261,534,3
261,652,2
261,278,2
261,55,0
262,489,3
262,77,2
262,655,4
262,293,4
262,527,3
262,299,4
262,344,0
262,645,1
262,658,5
262,401,0
262,385,5
262,275,5
262,107,2
262,398,2
262,629,3
262,294,1
262,361,1
262,172,1
262,191,4
262,474,2
262,437,0
262,448,4
262,185,5
262,585,4
262,496,4
262,158,4
262,247,0
262,128,2
262,346,3
262,278,2
263,418,1
263,280,4
263,286,2
263,446,2
263,151,0
263,180,0
263,522,3
263,579,4
263,296,1
263,360,2
263,601,5
263,198,5
263,317,2
263,382,3
263,493,1
263,446,4
263,388,5
263,520,3
263,18,2
263,301,3
263,427,5
263,648,1
263,337,2
263,63,3
263,404,2
263,159,0
263,454,4
263,443,0
263,581,5
263,547,5
264,145,4
264,300,1
264,250,1
264,579,0
264,636,1
264,330,3
264,353,4
264,383,3
264,74,4
264,5,0
264,358,0
264,142,1
264,247,2
264,58,0
264,524,5
264,111,3
264,111,3
264,104,0
264,440,2
264,222,5
264,643,2
264,541,1
264,655,3
264,349,0
264,505,0
264,226,4
264,125,5
264,413,0
264,145,5
264,541,0
264,451,2
264,395,4
265,515,4
265,312,4
265,453,1
265,333,1
265,27,3
265,635,0
265,26,2
265,591,3
265,421,1
265,387,3
265,166,4
265,12,4
265,313,0
265,572,3
265,491,1
265,184,0
265,623,2
265,526,0
265,118,3
265,286,4
265,93,1
265,548,4
265,384,5
265,135,3
265,251,3
265,339,5
265,21,0
265,271,2
265,648,3
265,613,4
265,172,1
266,276,0
266,122,4
266,303,5
266,484,0
266,423,3
266,114,3
266,565,3
266,151,4
266,653,2
266,298,2
266,22,2
266,290,4
266,59,2
266,529,3
266,191,4
266,378,1
266,643,2
266,503,1
266,588,4
266,630,2
266,74,4
266,355,1
266,634,4
266,34,2
266,570,5
266,418,4
266,135,0
266,308,4
266,317,4
266,248,5
266,169,1
266,597,3
267,286,0
267,654,2
267,56,2
267,39,2
267,261,2
267,11,3
267,379,3
267,426,4
267,326,0
267,169,3
267,338,0
267,193,0
267,579,3
267,219,2
267,199,0
267,104,0
267,166,4
267,173,1
267,318,5
267,339,4
267,152,4
267,625,4
267,418,2
267,641,2
267,189,4
267,176,2
267,542,3
267,80,1
267,164,4
267,478,5
267,386,1
267,405,5
267,663,1
268,152,0
268,250,4
268,38,1
268,72,0
268,605,3
268,193,2
268,57,5
268,297,5
268,134,4
268,439,1
268,79,1
268,134,3
268,3,4
268,190,4
268,417,2
268,308,1
268,398,0
268,331,4
268,15,5
268,394,1
268,398,4
268,329,3
268,362,4
268,643,2
268,184,4
268,533,0
269,256,3
269,520,2
269,459,3
269,563,5
269,44,0
269,294,3
269,54,5
269,547,1
269,641,2
269,530,0
269,33,2
269,333,3
269,431,3
269,167,5
269,446,3
269,271,3
269,303,5
269,132,5
269,289,4
269,202,0
269,321,3
269,596,3
269,201,1
269,458,4
269,4,3
269,569,5
269,361,0
270,444,5
270,358,5
270,25,0
270,361,1
270,439,4
270,660,2
270,598,5
270,191,5
270,1,4
270,264,2
270,322,3
270,278,3
270,479,0
270,248,1
270,556,2
270,518,2
270,539,2
270,601,4
270,191,5
270,59,5
271,329,2
271,307,0
271,160,4
271,133,2
271,63,1
271,267,0
271,324,5
271,330,1
271,473,4
271,618,5
271,28,5
271,194,3
271,367,5
271,421,2
271,534,0
271,351,1
271,171,2
271,208,4
271,227,1
271,431,4
271,346,5
271,171,2
271,570,1
271,136,3
271,62,1
271,233,3
271,78,0
271,182,2
271,144,3
271,480,3
272,483,4
272,531,1
272,173,4
272,392,2
272,366,3
272,71,2
272,608,3
272,581,4
272,439,3
272,593,0
272,535,2
272,554,1
272,210,0
272,501,0
272,442,2
272,194,1
272,435,1
272,306,5
272,628,2
272,310,0
272,590,2
272,223,5
272,641,2
272,462,1
272,310,0
272,419,2
272,501,2
273,536,2
273,48,2
273,511,2
273,590,0
273,69,0
273,644,2
273,171,1
273,1,4
273,634,4
273,306,5
273,642,4
273,637,5
273,282,3
273,546,1
273,614,2
273,224,1
273,461,5
273,160,0
273,546,0
273,501,2
273,24,1
273,353,0
273,178,2
273,121,3
274,346,5
274,522,2
274,73,2
274,659,0
274,384,5
274,178,0
274,524,0
274,544,0
274,658,1
274,648,1
274,514,4
274,654,1
274,427,0
274,201,3
274,88,0
274,190,2
274,641,2
274,290,5
274,170,4
274,479,3
274,186,4
274,478,5
274,280,1
274,411,2
274,272,2
274,115,1
274,293,5
274,283,4
274,334,4
274,546,3
275,549,0
275,298,1
275,549,4
275,206,0
275,154,4
275,13,1
275,212,2
275,291,0
275,37,2
275,604,1
275,176,3
275,607,0
275,586,5
275,110,2
275,132,5
275,517,0
275,324,2
275,357,2
275,420,3
275,567,1
275,60,4
275,618,5
275,105,3
275,411,2
275,646,1
275,540,1
275,289,5
275,588,4
275,532,2
275,152,2
275,296,3
275,282,0
275,151,3
275,627,4
276,454,3
276,280,1
276,566,5
276,327,5
276,396,5
276,532,1
276,452,5
276,421,4
276,110,5
276,552,1
276,231,1
276,624,2
276,133,0
276,305,4
276,330,0
276,330,3
276,606,4
276,96,3
276,641,2
276,534,5
276,44,5
276,55,3
276,142,5
276,524,2
276,117,1
276,529,0
276,292,4
276,531,3
276,439,0
276,513,4
276,265,4
276,190,4
276,451,3
276,472,0
276,366,3
276,653,2
276,446,3
277,22,1
277,596,0
277,120,5
277,647,2
277,361,4
277,631,2
277,231,2
277,248,2
277,371,5
277,405,5
277,74,4
277,294,1
277,160,0
277,546,1
277,259,4
277,312,2
277,531,4
277,518,1
277,535,4
277,461,5
277,382,4
277,539,0
277,425,2
277,11,0
277,546,5
277,446,4
277,33,4
277,651,3
277,631,3
277,230,0
277,414,2
277,357,5
277,639,2
277,188,2
277,487,5
277,249,2
277,356,4
278,136,4
278,518,1
278,446,2
278,584,1
278,399,3
278,469,5
278,412,2
278,593,4
278,644,3
278,507,4
278,96,5
278,480,5
278,549,2
278,361,4
278,255,0
278,536,1
278,400,2
278,419,3
278,94,4
278,170,5
278,292,0
278,16,2
278,404,4
278,266,3
278,178,4
278,312,5
278,76,1
278,264,5
278,27,0
278,640,2
278,76,5
278,636,0
278,383,1
278,152,5
279,495,4
279,657,0
279,200,4
279,640,4
279,226,1
279,151,5
279,286,4
279,390,4
279,467,1
279,84,2
279,566,2
279,88,2
279,585,2
279,516,5
279,593,4
279,90,3
279,2,4
279,111,0
279,550,0
279,19,3
279,22,5
279,568,0
280,142,1
280,279,2
280,474,3
280,56,5
280,408,2
280,430,5
280,468,2
280,486,2
280,383,1
280,194,2
280,639,3
280,69,2
280,491,3
280,155,5
280,24,2
280,503,5
280,574,3
280,604,4
280,418,1
280,564,5
280,533,0
280,98,1
280,589,4
280,216,0
281,148,4
281,59,3
281,207,5
281,145,3
281,276,2
281,313,2
281,447,5
281,427,4
281,88,4
281,142,0
281,69,4
281,650,1
281,442,2
281,551,2
281,373,3
281,287,5
281,544,2
281,245,0
281,288,1
281,104,1
281,632,1
281,77,5
281,608,4
281,654,0
281,100,1
281,448,3
281,84,1
282,572,3
282,55,1
282,566,1
282,377,1
282,46,4
282,422,0
282,292,0
282,15,4
282,53,2
282,611,4
282,254,5
282,534,4
282,6,2
282,167,2
282,127,1
282,527,4
282,3,0
282,236,4
282,373,2
282,150,3
282,361,1
282,196,1
282,336,3
282,650,4
282,475,2
282,294,3
282,319,5
282,53,5
282,259,4
282,226,5
282,572,1
283,180,5
283,316,2
283,249,5
283,186,2
283,202,5
283,650,5
283,459,2
283,386,0
283,477,2
283,84,1
283,499,2
283,636,1
283,328,1
283,374,4
283,86,1
283,482,5
283,167,0
283,446,0
283,235,0
283,280,4
283,625,3
283,266,3
283,84,2
283,571,4
283,437,2
283,96,4
283,165,5
283,642,3
283,287,0
283,627,2
283,258,0
284,516,1
284,232,2
284,310,0
284,175,2
284,241,2
284,239,4
284,240,1
284,273,5
284,544,2
284,244,2
284,431,0
284,653,1
284,321,3
284,191,2
284,21,2
284,324,4
284,564,4
284,596,5
284,593,2
284,148,4
284,352,5
284,369,0
284,595,1
284,104,0
284,367,0
284,105,4
284,320,1
284,336,2
284,363,3
284,468,2
285,530,3
285,101,5
285,373,2
285,151,5
285,122,0
285,161,3
285,504,3
285,476,0
285,342,1
285,163,4
285,81,1
285,237,3
285,225,2
285,137,4
285,364,2
285,639,4
285,272,2
285,381,4
285,303,0
285,574,0
285,436,4
285,8,1
285,126,5
285,110,2
285,540,5
285,290,2
285,198,4
286,358,4
286,484,1
286,193,2
286,623,1
286,454,0
286,635,4
286,278,3
286,390,2
286,325,5
286,100,0
286,96,5
286,78,5
286,513,0
286,83,3
286,290,3
286,428,3
286,492,0
286,336,5
286,588,0
286,239,4
286,227,4
286,548,3
286,467,0
286,286,5
286,174,5
286,170,0
286,542,1
286,459,2
286,469,4
287,286,2
287,580,4
287,140,5
287,628,5
287,441,5
287,647,0
287,214,4
287,297,1
287,476,5
287,564,1
287,355,0
287,125,0
287,163,2
287,455,3
287,77,4
287,343,0
287,550,4
287,130,2
287,305,2
287,503,4
287,461,1
287,175,3
287,54,2
287,22,1
287,328,1
287,347,5
287,311,0
287,522,3
287,440,4
287,368,5
287,528,0
287,166,4
288,140,2
288,281,2
288,604,2
288,649,2
288,610,3
288,538,5
288,648,4
288,270,5
288,609,5
288,516,4
288,201,2
288,23,5
288,430,4
288,410,3
288,591,3
288,594,5
288,125,2
288,182,5
288,132,3
288,144,3
288,472,4
288,225,1
288,546,0
288,560,0
288,218,3
288,61,0
288,214,4
288,27,5
288,151,0
288,314,3
288,260,0
288,606,0
288,270,4
288,324,5
288,559,0
288,536,2
288,401,5
288,626,3
288,268,3
288,446,1
288,84,1
288,210,1
288,456,5
288,559,1
288,112,0
288,625,5
289,99,1
289,391,0
289,130,2
289,591,3
289,140,2
289,340,5
289,251,2
289,379,3
289,578,1
289,232,1
289,528,0
289,23,2
289,176,5
289,304,0
289,415,3
289,385,5
289,408,1
289,607,5
289,212,1
289,221,0
289,401,1
289,451,4
289,218,3
289,584,3
289,121,4
289,630,4
289,142,5
290,330,5
290,427,0
290,22,4
290,63,3
290,556,1
290,336,2
290,320,4
290,131,4
290,663,1
290,213,2
290,105,0
290,459,4
290,480,1
290,512,2
290,189,3
290,190,1
290,498,3
290,156,1
290,452,4
290,476,4
290,92,1
290,501,0
290,447,2
290,203,2
290,182,0
290,546,1
290,242,2
290,397,3
290,243,3
290,2,0
290,451,3
291,642,5
291,609,0
291,51,3
291,27,3
291,552,4
291,215,4
291,397,1
291,3,5
291,554,1
291,418,2
291,611,2
291,551,3
291,279,3
291,211,4
291,418,3
291,554,1
291,466,4
291,398,4
291,583,3
291,583,0
291,47,1
291,516,3
291,624,2
291,196,3
291,426,4
291,321,4
291,477,4
291,533,1
292,660,1
292,452,4
292,248,1
292,185,4
292,254,5
292,258,5
292,279,2
292,369,1
292,281,3
292,408,5
292,191,0
292,559,1
292,423,1
292,518,0
292,293,1
292,138,1
292,4,3
292,397,4
292,386,2
292,595,2
292,139,5
292,536,0
292,433,0
292,317,4
292,556,0
292,508,1
292,23,2
292,463,2
292,477,5
292,526,5
293,135,2
293,584,2
293,276,0
293,446,4
293,382,5
293,255,2
293,127,0
293,456,1
293,479,2
293,651,2
293,114,5
293,652,3
293,143,0
293,115,5
293,9,1
293,591,0
293,152,4
293,196,0
293,203,1
293,471,0
293,509,3
293,176,5
293,392,2
294,557,0
294,343,0
294,613,0
294,659,4
294,414,5
294,448,2
294,320,0
294,518,1
294,110,0
294,612,4
294,549,0
294,598,5
294,48,4
294,191,2
294,70,3
294,223,4
294,523,0
294,428,3
294,155,3
294,619,3
294,615,5
294,219,5
294,659,0
294,401,5
294,160,1
294,443,0
294,230,2
294,385,1
294,295,3
294,595,2
295,192,3
295,328,0
295,403,5
295,592,2
295,112,2
295,297,2
295,41,1
295,389,4
295,270,4
295,314,0
295,338,2
295,653,3
295,366,5
295,13,4
295,33,5
295,64,5
295,254,3
295,202,0
295,485,3
295,635,5
295,516,3
295,578,1
295,566,3
295,93,5
295,553,5
296,635,1
296,606,0
296,331,4
296,341,0
296,594,5
296,321,5
296,18,2
296,629,5
296,25,5
296,552,3
296,617,1
296,376,3
296,235,0
296,507,0
296,265,0
296,558,1
296,412,0
296,641,1
296,495,0
296,447,3
296,73,3
296,626,5
296,519,1
296,28,0
296,427,0
296,484,1
296,227,0
296,411,2
296,352,3
297,178,0
297,96,5
297,368,1
297,345,1
297,531,1
297,380,2
297,567,5
297,375,2
297,301,4
297,653,3
297,285,5
297,594,1
297,547,4
297,114,1
297,492,5
297,62,4
297,329,0
297,268,4
297,390,5
297,291,0
297,270,2
297,86,1
297,104,3
297,413,5
297,615,2
297,142,3
297,431,2
297,152,2
297,334,4
297,5,5
297,62,0
297,149,0
297,71,3
297,529,2
297,450,4
297,383,2
297,68,3
298,353,5
298,305,4
298,470,2
298,335,1
298,456,2
298,355,3
298,559,0
298,426,1
298,234,3
298,239,2
298,656,3
298,448,2
298,522,2
298,383,5
298,555,4
298,98,2
298,420,4
298,30,1
298,327,3
298,387,0
298,265,5
298,311,0
298,402,2
298,274,1
298,544,1
298,615,0
298,515,3
298,75,2
298,3,5
298,13,5
299,549,2
299,520,1
299,578,4
299,615,0
299,619,5
299,134,4
299,358,5
299,452,4
299,100,4
299,100,5
299,179,1
299,26,0
299,378,3
299,510,2
299,486,4
299,71,3
299,576,2
299,462,5
299,651,0
299,115,4
299,555,3
299,189,0
299,480,0
299,420,5
299,582,1
299,385,5
299,121,2
299,509,2
299,180,4
299,328,5
299,122,1
299,288,0
299,40,0
299,244,4
299,514,0
300,555,0
300,79,3
300,57,1
300,99,5
300,409,0
300,497,1
300,134,0
300,399,3
300,564,5
300,150,3
300,87,1
300,98,3
300,260,0
300,490,0
300,301,5
300,72,5
300,322,2
300,570,4
300,492,3
300,462,0
300,284,0
300,489,2
300,290,2
301,362,1
301,14,1
301,311,1
301,588,3
301,99,0
301,555,5
301,612,2
301,343,1
301,534,3
301,493,0
301,110,2
301,452,4
301,231,1
301,383,4
301,128,4
301,305,5
301,620,0
301,34,4
